time,lat,lon,count
2019-09-02-17-38-28,30.593802260075503,104.10608665486151,1.0
2019-09-02-17-38-28,30.593802371550428,104.10633672545566,1.0
2019-09-02-17-38-28,30.5938028429418,104.10733703684394,1.0
2019-09-02-17-38-28,30.59380296713471,104.10758712191144,1.0
2019-09-02-17-38-28,30.593804652848483,104.11058836500436,1.0
2019-09-02-17-38-28,30.593804968448588,104.11108861158944,1.0
2019-09-02-17-38-28,30.593805293814263,104.11158886927652,1.0
2019-09-02-17-38-28,30.59380546014297,104.11183900226445,2.0
2019-09-02-17-38-28,30.593805628893506,104.11208913800506,1.0
2019-09-02-17-38-28,30.59380580005925,104.1123392764907,1.0
2019-09-02-17-38-28,30.593805973633522,104.11258941771356,1.0
2019-09-02-17-38-28,30.59380669188071,104.11359000981967,1.0
2019-09-02-17-38-28,30.59405114325049,104.08808954054443,2.0
2019-09-02-17-38-28,30.594050494074807,104.09033829229796,1.0
2019-09-02-17-38-28,30.59405018696405,104.09183760353626,1.0
2019-09-02-17-38-28,30.59405010684792,104.09233739933859,1.0
2019-09-02-17-38-28,30.59405000747568,104.09308711677237,1.0
2019-09-02-17-38-28,30.594049872334214,104.09483656778046,5.0
2019-09-02-17-38-28,30.59405145770846,104.10433623114422,1.0
2019-09-02-17-38-28,30.594051551151157,104.10458628121086,2.0
2019-09-02-17-38-28,30.594051647185488,104.10483633422822,1.0
2019-09-02-17-38-28,30.594051745806368,104.10508639019044,1.0
2019-09-02-17-38-28,30.594052166050894,104.10608664336529,1.0
2019-09-02-17-38-28,30.594052277525748,104.10633671395956,1.0
2019-09-02-17-38-28,30.594052391555294,104.10658678746144,1.0
2019-09-02-17-38-28,30.59405287310973,104.10758711041605,1.0
2019-09-02-17-38-28,30.59405410384501,104.10983800457966,1.0
2019-09-02-17-38-28,30.59405455882277,104.1105883535114,2.0
2019-09-02-17-38-28,30.59405503588805,104.11133872755676,1.0
2019-09-02-17-38-28,30.59405553486741,104.1120891265137,1.0
2019-09-02-17-38-28,30.59405587960731,104.11258940622272,1.0
2019-09-02-17-38-28,30.594301049170674,104.08808952906023,3.0
2019-09-02-17-38-28,30.594300965837316,104.08833937758101,2.0
2019-09-02-17-38-28,30.594300460937443,104.09008840673752,1.0
2019-09-02-17-38-28,30.59430039999452,104.09033828080999,1.0
2019-09-02-17-38-28,30.59430034184278,104.09058815806736,1.0
2019-09-02-17-38-28,30.594300286480323,104.09083803850731,1.0
2019-09-02-17-38-28,30.59430009288343,104.09183759204613,2.0
2019-09-02-17-38-28,30.594300051436964,104.09208748836309,2.0
2019-09-02-17-38-28,30.594301363624968,104.1043362196473,1.0
2019-09-02-17-38-28,30.594302183441787,104.10633670246337,1.0
2019-09-02-17-38-28,30.59430229747127,104.10658677596537,1.0
2019-09-02-17-38-28,30.59430241404995,104.1068368523686,1.0
2019-09-02-17-38-28,30.59430277902546,104.10758709892052,2.0
2019-09-02-17-38-28,30.59430316674092,104.10833737134679,1.0
2019-09-02-17-38-28,30.59430400976019,104.10983799308585,1.0
2019-09-02-17-38-28,30.594304621313764,104.11083846391979,1.0
2019-09-02-17-38-28,30.594304780337602,104.11108858860436,1.0
2019-09-02-17-38-28,30.594305105703025,104.11158884629249,2.0
2019-09-02-17-38-28,30.594305272031608,104.11183897928095,1.0
2019-09-02-17-38-28,30.59430544078202,104.11208911502216,2.0
2019-09-02-17-38-28,30.59430613986873,104.11308968535904,1.0
2019-09-02-17-38-28,30.594306320627933,104.11333983474695,1.0
2019-09-02-17-38-28,30.59430650376847,104.11358998684048,1.0
2019-09-02-17-38-28,30.594550955031586,104.08808951757594,3.0
2019-09-02-17-38-28,30.59455087169817,104.08833936609626,3.0
2019-09-02-17-38-28,30.594550366797915,104.09008839524981,1.0
2019-09-02-17-38-28,30.594550305854945,104.0903382693219,2.0
2019-09-02-17-38-28,30.594550247703147,104.09058814657888,3.0
2019-09-02-17-38-28,30.59455019234064,104.09083802701849,1.0
2019-09-02-17-38-28,30.594550139765452,104.09108791063841,1.0
2019-09-02-17-38-28,30.594549998743528,104.09183758055586,2.0
2019-09-02-17-38-28,30.594549918627177,104.09233737635692,1.0
2019-09-02-17-38-28,30.594549879106356,104.09883586453164,1.0
2019-09-02-17-38-28,30.59455136292478,104.10458625821705,1.0
2019-09-02-17-38-28,30.594551868909193,104.10583655269205,1.0
2019-09-02-17-38-28,30.594553072597176,104.10833735985169,1.0
2019-09-02-17-38-28,30.594553206861946,104.108587456379,1.0
2019-09-02-17-38-28,30.59455406481049,104.1100880951003,1.0
2019-09-02-17-38-28,30.594554686193174,104.11108857711164,1.0
2019-09-02-17-38-28,30.594555177887003,104.11183896778904,2.0
2019-09-02-17-38-28,30.594555346637346,104.11208910353054,1.0
2019-09-02-17-38-28,30.594555867352888,104.11283952719394,2.0
2019-09-02-17-38-28,30.59455604572381,104.1130896738686,1.0
2019-09-02-17-38-28,30.594800860833217,104.08808950609152,2.0
2019-09-02-17-38-28,30.594800777499753,104.08833935461139,2.0
2019-09-02-17-38-28,30.59480069697048,104.08858920633165,1.0
2019-09-02-17-38-28,30.594800211656104,104.09033825783371,1.0
2019-09-02-17-38-28,30.59480015350425,104.0905881350903,2.0
2019-09-02-17-38-28,30.594800098141686,104.09083801552951,1.0
2019-09-02-17-38-28,30.594800045566448,104.09108789914907,1.0
2019-09-02-17-38-28,30.594799995776533,104.09133778594658,1.0
2019-09-02-17-38-28,30.59479994876988,104.09158767591957,1.0
2019-09-02-17-38-28,30.59479990454436,104.09183756906552,3.0
2019-09-02-17-38-28,30.594799863097773,104.09208746538185,1.0
2019-09-02-17-38-28,30.594801084434373,104.104086149543,2.0
2019-09-02-17-38-28,30.59480136475684,104.10483629973757,1.0
2019-09-02-17-38-28,30.59480210912537,104.10658675297287,1.0
2019-09-02-17-38-28,30.59480222570393,104.10683682937638,1.0
2019-09-02-17-38-28,30.59480726659725,104.1148407646312,1.0
2019-09-02-17-38-28,30.595050766575607,104.088089494607,1.0
2019-09-02-17-38-28,30.595050683242093,104.08833934312644,1.0
2019-09-02-17-38-28,30.595050377935408,104.08933876919096,1.0
2019-09-02-17-38-28,30.59505017834109,104.09008837227408,1.0
2019-09-02-17-38-28,30.595050117398014,104.09033824634541,2.0
2019-09-02-17-38-28,30.595050059246105,104.09058812360163,1.0
2019-09-02-17-38-28,30.595050003883486,104.09083800404049,2.0
2019-09-02-17-38-28,30.595049951308194,104.09108788765968,2.0
2019-09-02-17-38-28,30.59504990151823,104.0913377744568,4.0
2019-09-02-17-38-28,30.59504985451152,104.09158766442944,2.0
2019-09-02-17-38-28,30.595049810285936,104.09183755757505,2.0
2019-09-02-17-38-28,30.595049768839306,104.09208745389105,1.0
2019-09-02-17-38-28,30.59504973016937,104.0923373533748,2.0
2019-09-02-17-38-28,30.595049694273833,104.09258725602352,2.0
2019-09-02-17-38-28,30.59505065285675,104.10308597928812,1.0
2019-09-02-17-38-28,30.59505147031805,104.10533640310423,1.0
2019-09-02-17-38-28,30.595051789359626,104.10608659737936,1.0
2019-09-02-17-38-28,30.595051900834235,104.10633666797409,1.0
2019-09-02-17-38-28,30.595052372224398,104.1073369793651,1.0
2019-09-02-17-38-28,30.595054659191604,104.11133868158676,1.0
2019-09-02-17-38-28,30.595054989419985,104.11183894480493,1.0
2019-09-02-17-38-28,30.595055329335647,104.11233921903408,1.0
2019-09-02-17-38-28,30.59505567888537,104.11283950421219,1.0
2019-09-02-17-38-28,30.59530067225877,104.0880894831224,2.0
2019-09-02-17-38-28,30.595300147759954,104.0898384899022,1.0
2019-09-02-17-38-28,30.59530002308068,104.090338234857,2.0
2019-09-02-17-38-28,30.595299964928728,104.09058811211284,1.0
2019-09-02-17-38-28,30.595299909566048,104.09083799255131,2.0
2019-09-02-17-38-28,30.59529980720069,104.09133776296692,2.0
2019-09-02-17-38-28,30.59529976019392,104.09158765293921,2.0
2019-09-02-17-38-28,30.595299715968284,104.09183754608448,3.0
2019-09-02-17-38-28,30.595299674521595,104.09208744240013,1.0
2019-09-02-17-38-28,30.595299635851607,104.09233734188356,1.0
2019-09-02-17-38-28,30.59530040558646,104.10258590630121,1.0
2019-09-02-17-38-28,30.59530055853653,104.10308596779056,2.0
2019-09-02-17-38-28,30.59530089585268,104.1040861265483,1.0
2019-09-02-17-38-28,30.595300986698362,104.10433617365854,1.0
2019-09-02-17-38-28,30.595301176174797,104.10483627674324,1.0
2019-09-02-17-38-28,30.595301586124254,104.10583651820178,1.0
2019-09-02-17-38-28,30.595304087805022,104.11058829604478,1.0
2019-09-02-17-38-28,30.59530472876929,104.11158880032316,1.0
2019-09-02-17-38-28,30.595305235013157,104.11233920754242,1.0
2019-09-02-17-38-28,30.595550494549073,104.0883393201562,2.0
2019-09-02-17-38-28,30.595550053383516,104.08983847841446,1.0
2019-09-02-17-38-28,30.595549928704127,104.09033822336849,2.0
2019-09-02-17-38-28,30.59554981518939,104.09083798106205,3.0
2019-09-02-17-38-28,30.595549762614,104.0910878646805,3.0
2019-09-02-17-38-28,30.59554971282392,104.09133775147691,3.0
2019-09-02-17-38-28,30.595549665817103,104.09158764144888,1.0
2019-09-02-17-38-28,30.59554962159141,104.0918375345938,1.0
2019-09-02-17-38-28,30.595549580144674,104.09208743090912,3.0
2019-09-02-17-38-28,30.595549541474618,104.09233733039223,3.0
2019-09-02-17-38-28,30.595549505578976,104.09258723304032,1.0
2019-09-02-17-38-28,30.59555038636913,104.10283592405277,2.0
2019-09-02-17-38-28,30.59555046415709,104.10308595629292,1.0
2019-09-02-17-38-28,30.595550627591898,104.10358602972369,1.0
2019-09-02-17-38-28,30.595550801473,104.10408611505078,1.0
2019-09-02-17-38-28,30.59555089231862,104.10433616216109,1.0
2019-09-02-17-38-28,30.59555118041544,104.10508632120859,2.0
2019-09-02-17-38-28,30.595551385395307,104.10558644194415,2.0
2019-09-02-17-38-28,30.59555149174416,104.1058365067048,1.0
2019-09-02-17-38-28,30.5955518261622,104.10658671848336,2.0
2019-09-02-17-38-28,30.595552434434342,104.10783712938492,1.0
2019-09-02-17-38-28,30.595553993423753,104.11058828455116,2.0
2019-09-02-17-38-28,30.595554309022976,104.11108853113971,1.0
2019-09-02-17-38-28,30.595554470487908,104.11133865860113,1.0
2019-09-02-17-38-28,30.595554800716037,104.11183892182041,2.0
2019-09-02-17-38-28,30.595555314205278,104.1125893372756,2.0
2019-09-02-17-38-28,30.59555549018092,104.11283948122995,1.0
2019-09-02-17-38-28,30.595799776116323,104.09058808913493,1.0
2019-09-02-17-38-28,30.595799668178092,104.09108785319077,1.0
2019-09-02-17-38-28,30.59579961838796,104.09133773998684,2.0
2019-09-02-17-38-28,30.595799571381093,104.09158762995844,3.0
2019-09-02-17-38-28,30.595799527155343,104.09183752310301,2.0
2019-09-02-17-38-28,30.59579937801908,104.09283712735865,1.0
2019-09-02-17-38-28,30.59579929525587,104.0935868637334,2.0
2019-09-02-17-38-28,30.595800450127573,104.10333598002069,1.0
2019-09-02-17-38-28,30.59580053315314,104.10358601822595,1.0
2019-09-02-17-38-28,30.595801397304854,104.10583649520773,1.0
2019-09-02-17-38-28,30.595801617693592,104.10633663348386,1.0
2019-09-02-17-38-28,30.59580233999455,104.10783711788893,1.0
2019-09-02-17-38-28,30.59580374486185,104.11033815394491,1.0
2019-09-02-17-38-28,30.595803898983284,104.11058827305742,1.0
2019-09-02-17-38-28,30.595804214582387,104.11108851964649,1.0
2019-09-02-17-38-28,30.595804376047248,104.11133864710814,2.0
2019-09-02-17-38-28,30.59580521976431,104.11258932578406,1.0
2019-09-02-17-38-28,30.5958055741105,104.11308961641492,1.0
2019-09-02-17-38-28,30.596050225089716,104.08858914890354,1.0
2019-09-02-17-38-28,30.5960496262585,104.09083795808318,1.0
2019-09-02-17-38-28,30.596049573682993,104.09108784170091,2.0
2019-09-02-17-38-28,30.596049476885888,104.09158761846788,1.0
2019-09-02-17-38-28,30.596049432660084,104.09183751161213,2.0
2019-09-02-17-38-28,30.59604928352361,104.09283711586644,1.0
2019-09-02-17-38-28,30.596049225582565,104.09333693696121,1.0
2019-09-02-17-38-28,30.596049178699907,104.09383677066988,2.0
2019-09-02-17-38-28,30.59604956473745,104.10033574403809,1.0
2019-09-02-17-38-28,30.5960496700515,104.1008357512605,1.0
2019-09-02-17-38-28,30.59605012227091,104.1025858718078,1.0
2019-09-02-17-38-28,30.596050197432785,104.10283590105708,1.0
2019-09-02-17-38-28,30.596050275220623,104.10308593329724,1.0
2019-09-02-17-38-28,30.596050524292288,104.1038360479076,1.0
2019-09-02-17-38-28,30.596050612536054,104.10408609205544,2.0
2019-09-02-17-38-28,30.596050703381557,104.10433613916584,1.0
2019-09-02-17-38-28,30.59605099147802,104.10508629821379,1.0
2019-09-02-17-38-28,30.59605109267977,104.10533635711538,1.0
2019-09-02-17-38-28,30.596051196457644,104.10558641894971,2.0
2019-09-02-17-38-28,30.596051302806373,104.10583648371056,1.0
2019-09-02-17-38-28,30.596051411720616,104.10608655139171,1.0
2019-09-02-17-38-28,30.596051994584172,104.10733693338007,1.0
2019-09-02-17-38-28,30.596052916787997,104.1090875890004,1.0
2019-09-02-17-38-28,30.596054120082606,104.11108850815313,1.0
2019-09-02-17-38-28,30.596054281547413,104.11133863561504,1.0
2019-09-02-17-38-28,30.596054445447155,104.111588765845,1.0
2019-09-02-17-38-28,30.596054611775298,104.11183889883542,2.0
2019-09-02-17-38-28,30.596055301239677,104.11283945824734,1.0
2019-09-02-17-38-28,30.59630013053599,104.0885891374176,1.0
2019-09-02-17-38-28,30.596300052809163,104.08883899233395,1.0
2019-09-02-17-38-28,30.59629970616271,104.0900883148329,1.0
2019-09-02-17-38-28,30.596299587067186,104.0905880661566,1.0
2019-09-02-17-38-28,30.59629942933849,104.09133771700633,1.0
2019-09-02-17-38-28,30.59629938233151,104.0915876069772,1.0
2019-09-02-17-38-28,30.59629913102781,104.09333692546836,6.0
2019-09-02-17-38-28,30.59629908414504,104.09383675917644,1.0
2019-09-02-17-38-28,30.59629904829968,104.09433660547373,1.0
2019-09-02-17-38-28,30.59630010287585,104.10283588955907,1.0
2019-09-02-17-38-28,30.59630018066363,104.10308592179928,2.0
2019-09-02-17-38-28,30.596300429735113,104.10383603640972,2.0
2019-09-02-17-38-28,30.59630070226641,104.10458617773529,1.0
2019-09-02-17-38-28,30.596301208248715,104.10583647221328,1.0
2019-09-02-17-38-28,30.596301428637208,104.10633661048986,1.0
2019-09-02-17-38-28,30.59630202421845,104.10758700695257,2.0
2019-09-02-17-38-28,30.596302150937444,104.10783709489661,1.0
2019-09-02-17-38-28,30.59630228017737,104.10808718570897,1.0
2019-09-02-17-38-28,30.596302411932434,104.10833727938284,1.0
2019-09-02-17-38-28,30.596304025523658,104.11108849665968,1.0
2019-09-02-17-38-28,30.59630485713119,104.11233916157477,1.0
2019-09-02-17-38-28,30.596305206680285,104.11283944675587,1.0
2019-09-02-17-38-28,30.596305565809466,104.1133397428232,1.0
2019-09-02-17-38-28,30.596306505183808,104.11459053019787,1.0
2019-09-02-17-38-28,30.596549550606113,104.09033817741332,1.0
2019-09-02-17-38-28,30.59654938451532,104.09108781872091,1.0
2019-09-02-17-38-28,30.596549334725033,104.0913377055159,1.0
2019-09-02-17-38-28,30.59654924349209,104.09183748863,2.0
2019-09-02-17-38-28,30.596549094355165,104.0928370928818,1.0
2019-09-02-17-38-28,30.596549036413908,104.0933369139754,1.0
2019-09-02-17-38-28,30.596548989531023,104.09383674768291,2.0
2019-09-02-17-38-28,30.59654895368556,104.09433659397966,1.0
2019-09-02-17-38-28,30.5965489288556,104.09483645283986,2.0
2019-09-02-17-38-28,30.596549860566906,104.1023358225588,1.0
2019-09-02-17-38-28,30.596550086047483,104.1030859103012,1.0
2019-09-02-17-38-28,30.596550703683647,104.10483621925556,1.0
2019-09-02-17-38-28,30.596551007283306,104.10558639595484,1.0
2019-09-02-17-38-28,30.596551929601212,104.10758699545609,2.0
2019-09-02-17-38-28,30.59655286936834,104.109337671061,1.0
2019-09-02-17-38-28,30.596555112061747,104.11283943526428,1.0
2019-09-02-17-38-28,30.596799289842767,104.09108780723072,1.0
2019-09-02-17-38-28,30.596799148819372,104.09183747713881,1.0
2019-09-02-17-38-28,30.59679891691836,104.09358681776058,1.0
2019-09-02-17-38-28,30.596798894857873,104.09383673618929,1.0
2019-09-02-17-38-28,30.59679976589181,104.10233581106056,1.0
2019-09-02-17-38-28,30.59679983842285,104.10258583731346,1.0
2019-09-02-17-38-28,30.596799991372205,104.103085898803,1.0
2019-09-02-17-38-28,30.596800419532247,104.10433610467217,1.0
2019-09-02-17-38-28,30.59680060900796,104.10483620775769,1.0
2019-09-02-17-38-28,30.59680080882973,104.10533632262262,1.0
2019-09-02-17-38-28,30.596801353373102,104.10658666099864,1.0
2019-09-02-17-38-28,30.59680306565404,104.10983787814192,1.0
2019-09-02-17-38-28,30.59680321484789,104.11008799165228,1.0
2019-09-02-17-38-28,30.59704890495019,104.09283706989672,1.0
2019-09-02-17-38-28,30.597048847008704,104.09333689098914,1.0
2019-09-02-17-38-28,30.597048750489286,104.09458649885204,1.0
2019-09-02-17-38-28,30.597048731158363,104.09508636398293,1.0
2019-09-02-17-38-28,30.59704872280836,104.09558624163658,2.0
2019-09-02-17-38-28,30.597048738953404,104.09658603439726,1.0
2019-09-02-17-38-28,30.597048779700398,104.09733591162056,1.0
2019-09-02-17-38-28,30.597049534006036,104.10183575606729,1.0
2019-09-02-17-38-28,30.59705061289329,104.10508625222286,1.0
2019-09-02-17-38-28,30.59705081787243,104.10558637295952,1.0
2019-09-02-17-38-28,30.59705114460905,104.10633657599804,1.0
2019-09-02-17-38-28,30.59705174018937,104.10758697246278,1.0
2019-09-02-17-38-28,30.597052127902803,104.1083372448946,1.0
2019-09-02-17-38-28,30.597052970918003,104.10983786664691,1.0
2019-09-02-17-38-28,30.597054746672026,104.11258926832458,1.0
2019-09-02-17-38-28,30.59705528177609,104.11333970835,1.0
2019-09-02-17-38-28,30.597055464915925,104.1135898604471,1.0
2019-09-02-17-38-28,30.597299208259233,104.09058802019864,1.0
2019-09-02-17-38-28,30.59729891784949,104.09208735046907,1.0
2019-09-02-17-38-28,30.59729870533423,104.0938367132017,1.0
2019-09-02-17-38-28,30.597298655697752,104.0945864873574,1.0
2019-09-02-17-38-28,30.597298636366716,104.09508635248785,1.0
2019-09-02-17-38-28,30.597298628016606,104.09558623014105,2.0
2019-09-02-17-38-28,30.597298750100602,104.09808580521549,1.0
2019-09-02-17-38-28,30.59729883964213,104.09883573806327,1.0
2019-09-02-17-38-28,30.59729937460143,104.10158572733751,1.0
2019-09-02-17-38-28,30.597299576364264,104.1023357880638,1.0
2019-09-02-17-38-28,30.59730152120273,104.10733687589638,1.0
2019-09-02-17-38-28,30.59730203310804,104.1083372333983,1.0
2019-09-02-17-38-28,30.59730302531659,104.11008796866268,1.0
2019-09-02-17-38-28,30.597303176977125,104.11033808497871,1.0
2019-09-02-17-38-28,30.597305006221628,104.11308954746698,1.0
2019-09-02-17-38-28,30.597549432101488,104.08933865431804,1.0
2019-09-02-17-38-28,30.597549113409492,104.09058800870888,1.0
2019-09-02-17-38-28,30.597549005470494,104.09108777275956,1.0
2019-09-02-17-38-28,30.597548549807463,104.09483640686057,1.0
2019-09-02-17-38-28,30.597548609076227,104.09758585389945,1.0
2019-09-02-17-38-28,30.597548630808138,104.09783582226463,1.0
2019-09-02-17-38-28,30.59754868239573,104.09833576825564,1.0
2019-09-02-17-38-28,30.59754881796244,104.09933569715895,1.0
2019-09-02-17-38-28,30.597548996512447,104.10033567504995,2.0
2019-09-02-17-38-28,30.597549787400446,104.10333589953346,1.0
2019-09-02-17-38-28,30.597550228592723,104.10458612024507,1.0
2019-09-02-17-38-28,30.597550324626226,104.10483617326345,1.0
2019-09-02-17-38-28,30.59755142634913,104.10733686439931,1.0
2019-09-02-17-38-28,30.597553236243773,104.11058819259816,1.0
2019-09-02-17-38-28,30.597554043533567,104.11183882987787,1.0
2019-09-02-17-38-28,30.59779886077101,104.09133764806221,1.0
2019-09-02-17-38-28,30.597798813763703,104.091587538031,2.0
2019-09-02-17-38-28,30.597798478843732,104.09708591495377,1.0
2019-09-02-17-38-28,30.597798535897713,104.09783581076724,1.0
2019-09-02-17-38-28,30.5977987636693,104.0995856755525,1.0
2019-09-02-17-38-28,30.597799006914663,104.10083567077321,1.0
2019-09-02-17-38-28,30.597799122875447,104.10133569012676,1.0
2019-09-02-17-38-28,30.597799184837903,104.10158570434038,1.0
2019-09-02-17-38-28,30.597799316704858,104.10208574181557,1.0
2019-09-02-17-38-28,30.597799386600386,104.10233576506658,1.0
2019-09-02-17-38-28,30.597799612080077,104.10308585280913,2.0
2019-09-02-17-38-28,30.597799775513817,104.10358592624044,1.0
2019-09-02-17-38-28,30.597800533312906,104.10558633846573,1.0
2019-09-02-17-38-28,30.59780120977692,104.10708677071392,1.0
2019-09-02-17-38-28,30.597802686355344,104.10983783216132,1.0
2019-09-02-17-38-28,30.597803782292072,104.11158868539226,1.0
2019-09-02-17-38-28,30.59780394861977,104.11183881838458,1.0
2019-09-02-17-38-28,30.597804638082383,104.11283937780476,1.0
2019-09-02-17-38-28,30.59804835163733,104.09508631800188,1.0
2019-09-02-17-38-28,30.598049291629874,104.10233575356779,1.0
2019-09-02-17-38-28,30.59804936416061,104.10258577982071,1.0
2019-09-02-17-38-28,30.598049517109374,104.1030858413104,1.0
2019-09-02-17-38-28,30.598050134743037,104.10483615026676,2.0
2019-09-02-17-38-28,30.59805023336295,104.10508620623024,1.0
2019-09-02-17-38-28,30.59805033456421,104.10533626513252,1.0
2019-09-02-17-38-28,30.59805148737516,104.10783701442013,1.0
2019-09-02-17-38-28,30.598056635381173,104.11559112769476,1.0
2019-09-02-17-38-28,30.598298372461734,104.09333683352158,1.0
2019-09-02-17-38-28,30.59829825106304,104.09533624376844,1.0
2019-09-02-17-38-28,30.598298397486978,104.0983357337624,1.0
2019-09-02-17-38-28,30.598299059449356,104.10183569857409,1.0
2019-09-02-17-38-28,30.598299422079645,104.10308582981155,1.0
2019-09-02-17-38-28,30.59829985023789,104.10433603568195,1.0
2019-09-02-17-38-28,30.59829994367957,104.10458608574966,1.0
2019-09-02-17-38-28,30.598301141433968,104.1073368299075,1.0
2019-09-02-17-38-28,30.59830178760214,104.10858728394213,1.0
2019-09-02-17-38-28,30.598302349631172,104.10958769847116,1.0
2019-09-02-17-38-28,30.59830264554512,104.11008792268213,1.0
2019-09-02-17-38-28,30.598549440757047,104.08808933381258,1.0
2019-09-02-17-38-28,30.59854830496273,104.09308690990505,1.0
2019-09-02-17-38-28,30.598548180175616,104.09683592138764,1.0
2019-09-02-17-38-28,30.59854822908052,104.09758580790992,1.0
2019-09-02-17-38-28,30.59854825081221,104.09783577627451,1.0
2019-09-02-17-38-28,30.598550144444648,104.10533624213572,1.0
2019-09-02-17-38-28,30.59855169251205,104.10858727244549,1.0
2019-09-02-17-38-28,30.598552401261237,104.10983779767477,1.0
2019-09-02-17-38-28,30.598552550454663,104.11008791118671,1.0
2019-09-02-17-38-28,30.598553333297538,104.11133852067823,1.0
2019-09-02-17-38-28,30.598553832273517,104.11208891965006,1.0
2019-09-02-17-38-28,30.59855685607484,104.11609145950165,1.0
2019-09-02-17-38-28,30.598557064941524,104.11634164081889,1.0
2019-09-02-17-38-28,30.598798240171966,104.09283698944552,1.0
2019-09-02-17-38-28,30.59879820981727,104.09308689841141,1.0
2019-09-02-17-38-28,30.598798157406765,104.0935867258098,1.0
2019-09-02-17-38-28,30.59879808502932,104.09683590989049,1.0
2019-09-02-17-38-28,30.598798098612388,104.09708586896505,1.0
2019-09-02-17-38-28,30.59879818010644,104.09808573622948,1.0
2019-09-02-17-38-28,30.5987982072527,104.0983357107664,1.0
2019-09-02-17-38-28,30.598798626679848,104.1008356247781,1.0
2019-09-02-17-38-28,30.598799006364175,104.10233571907088,1.0
2019-09-02-17-38-28,30.59879939527641,104.10358588024505,1.0
2019-09-02-17-38-28,30.598799480912838,104.10383592142496,1.0
2019-09-02-17-38-28,30.59880004929636,104.10533623063719,3.0
2019-09-02-17-38-28,30.59880307668366,104.11108838171918,2.0
2019-09-02-17-38-28,30.598803402046823,104.11158863941692,1.0
2019-09-02-17-38-28,30.59880356837428,104.11183877241034,1.0
2019-09-02-17-38-28,30.59880373712356,104.11208890815662,2.0
2019-09-02-17-38-28,30.598804616963797,104.11333962790884,1.0
2019-09-02-17-38-28,30.598804800103192,104.1135897800082,1.0
2019-09-02-17-38-28,30.59880517349825,104.11409009229168,2.0
2019-09-02-17-38-28,30.598806554359797,104.11584126931,1.0
2019-09-02-17-38-28,30.59904814496759,104.09283697795206,2.0
2019-09-02-17-38-28,30.599048114612838,104.09308688691765,1.0
2019-09-02-17-38-28,30.59904797117176,104.09508627201907,1.0
2019-09-02-17-38-28,30.59904797896409,104.09658594242352,1.0
2019-09-02-17-38-28,30.599047989824047,104.09683589839321,1.0
2019-09-02-17-38-28,30.59904800340705,104.09708585746763,1.0
2019-09-02-17-38-28,30.599048647433857,104.1013356326322,1.0
2019-09-02-17-38-28,30.59904877400701,104.1018356640769,1.0
2019-09-02-17-38-28,30.59904891115761,104.10233570757168,1.0
2019-09-02-17-38-28,30.599049058849285,104.10283576307398,1.0
2019-09-02-17-38-28,30.59904913663641,104.10308579531436,1.0
2019-09-02-17-38-28,30.59904921704477,104.10333583054023,1.0
2019-09-02-17-38-28,30.599049300069556,104.10358586874595,1.0
2019-09-02-17-38-28,30.59904938570593,104.1038359099259,2.0
2019-09-02-17-38-28,30.599053306838023,104.1115886279228,2.0
2019-09-02-17-38-28,30.59905585334691,104.11509073747892,1.0
2019-09-02-17-38-28,30.59905605295907,104.11534090828964,1.0
2019-09-02-17-38-28,30.59905625489584,104.11559108173999,1.0
2019-09-02-17-38-28,30.59905645914991,104.11584125782151,1.0
2019-09-02-17-38-28,30.59905687458048,104.11634161784364,1.0
2019-09-02-17-38-28,30.599298049704238,104.09283696645849,1.0
2019-09-02-17-38-28,30.599297883699908,104.09658593092631,1.0
2019-09-02-17-38-28,30.599297894559804,104.09683588689585,1.0
2019-09-02-17-38-28,30.599297965195703,104.0978357417808,1.0
2019-09-02-17-38-28,30.599298745996922,104.1020856728214,1.0
2019-09-02-17-38-28,30.59929881589209,104.1023356960724,1.0
2019-09-02-17-38-28,30.599298888422545,104.1025857223253,1.0
2019-09-02-17-38-28,30.59929896358365,104.10283575157469,2.0
2019-09-02-17-38-28,30.599303211570238,104.11158861642859,2.0
2019-09-02-17-38-28,30.59930442648633,104.11333960492468,1.0
2019-09-02-17-38-28,30.59930636388105,104.11584124633295,1.0
2019-09-02-17-38-28,30.59930677931149,104.11634160635587,1.0
2019-09-02-17-38-28,30.599547954381947,104.09283695496485,1.0
2019-09-02-17-38-28,30.59954778024333,104.0963359665683,1.0
2019-09-02-17-38-28,30.599547812819498,104.09708583447241,1.0
2019-09-02-17-38-28,30.599548140940836,104.09983558801054,1.0
2019-09-02-17-38-28,30.599548340884372,104.10083559028065,1.0
2019-09-02-17-38-28,30.599548397535557,104.10108559844312,1.0
2019-09-02-17-38-28,30.599548793098016,104.10258571082588,2.0
2019-09-02-17-38-28,30.59954886825906,104.10283574007528,1.0
2019-09-02-17-38-28,30.599556895145078,104.11659177879213,1.0
2019-09-02-17-38-28,30.599557108594198,104.11684196531289,1.0
2019-09-02-17-38-28,30.59979785900072,104.09283694347107,1.0
2019-09-02-17-38-28,30.59979767685215,104.09558611517966,1.0
2019-09-02-17-38-28,30.599797692994706,104.0965859079316,1.0
2019-09-02-17-38-28,30.599797717437326,104.09708582297465,1.0
2019-09-02-17-38-28,30.599798697714558,104.10258569932638,1.0
2019-09-02-17-38-28,30.59979877287555,104.1028357285758,1.0
